2,5,9,12
0.18244270605771623,0.1466484518087942,-0.005460623630838229,-0.07144405807671318
0.13196114789968785,0.1344362043331708,-0.04371423248687036,-0.0628274203002382
0.12829387971985576,0.15522849023561053,-0.06066519556826186,-0.014154857346053979
0.09453255854805652,0.09723676747643448,-0.048681625346409296,0.02177382207298607
0.02778624338887572,0.05598225837423639,-0.08164481552057909,-0.061615701758495
0.03674378933130427,0.031656565431229515,-0.07122954245347138,-0.08787037896683554
0.006026522737260845,0.030387557420106723,0.012803612672560425,-0.06855159876262323
0.0421855196095844,0.02911966465935142,-0.006847474908812141,-0.07576446719360434
0.10024506779291541,0.10671663602123073,-0.10029008620009108,-0.05309139841405716
0.051273972670289894,0.04327132942773985,-0.08595517012771679,-0.09385389311922097
0.018453211492984407,0.00729976049089429,-0.08738885798751901,-0.06072741680996978
1.5601557248115823,0.9474191093905935,-0.04823426513357098,-0.0727986624751472
